Order ID,Order Date,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode
14781,1/4/2024,Faiyaz Sarraf,South,Chennai,Toys,Doll,Doll Enim,4,48902,10,176047.2,42930.82,COD
14782,4/29/2024,Baiju Gola,West,Goa,Clothing,Men's Wear,Men's Wear Occaecati,1,1850,10,1665,289.53,COD
14783,12/8/2024,Zoya Bakshi,West,Goa,Kitchen,Microwave,Microwave Mollitia,5,17417,0,87085,15779.3,Net Banking
14784,12/11/2024,Madhup Dhaliwal,West,Mumbai,Groceries,Wheat,Wheat Ea,4,65277,20,208886.4,36949.25,Net Banking
14785,9/17/2024,Vedika Desai,East,Kolkata,Groceries,Spices,Spices Ab,2,804,0,1608,400.6,COD
14786,1/8/2024,Lakshay Tara,North,Amritsar,Home Decor,Wall Art,Wall Art Culpa,1,26679,20,21343.2,2122.3,COD
14787,5/22/2024,Divit Subramaniam,North,Jaipur,Clothing,Women's Wear,Women's Wear Eum,4,18158,5,69000.4,14742.92,Debit Card
14788,2/19/2025,Chirag Choudhary,East,Guwahati,Kitchen,Cookware Set,Cookware Set Similique,1,28012,15,23810.2,1720.57,Net Banking
14789,11/26/2023,Trisha Sur,West,Goa,Toys,Board Game,Board Game Perferendis,5,12063,10,54283.5,12308.11,COD
14790,10/28/2024,Drishya Brar,North,Chandigarh,Home Decor,Clock,Clock Iusto,4,61658,20,197305.6,12488.94,COD
14791,2/23/2024,Kashvi Choudhury,South,Thiruvananthapuram,Home Decor,Lamp,Lamp Qui,3,56730,0,170190,41256.8,Credit Card
14792,4/13/2024,Ehsaan Bumb,North,Lucknow,Sports,Yoga Mat,Yoga Mat Totam,2,42495,15,72241.5,3997.8,Debit Card
14793,1/11/2025,Bhavin Desai,South,Bangalore,Kitchen,Mixer Grinder,Mixer Grinder Cumque,3,63404,5,180701.4,39087.54,Net Banking
14794,8/30/2024,Veer Babu,West,Ahmedabad,Furniture,Cabinet,Cabinet Maxime,5,37458,20,149832,18752.59,Debit Card
14795,3/9/2025,Lakshay Balakrishnan,East,Patna,Kitchen,Cookware Set,Cookware Set Quos,2,3951,0,7902,1776.57,Net Banking
14796,10/19/2023,Drishya Kakar,North,Delhi,Books,Non-Fiction,Non-Fiction Ab,4,33265,15,113101,25839.19,Net Banking
14797,6/21/2025,Samaira Uppal,South,Thiruvananthapuram,Clothing,Kids Wear,Kids Wear Velit,3,18635,10,50314.5,9875.2,COD
14798,4/18/2025,Anay Ramaswamy,South,Chennai,Beauty,Shampoo,Shampoo Dignissimos,4,68771,0,275084,17206.97,Credit Card
14799,3/4/2024,Hiran Halder,North,Jaipur,Books,Fiction,Fiction Ipsum,5,49186,10,221337,14531.62,Net Banking
14800,4/25/2024,Fateh Bakshi,North,Jaipur,Clothing,Shoes,Shoes Architecto,5,13694,5,65046.5,3297.57,UPI
14801,10/8/2023,Mannat Madan,West,Surat,Furniture,Cabinet,Cabinet Magnam,2,67572,15,114872.4,8379.83,Debit Card
14802,2/11/2024,Tarini Shere,North,Lucknow,Beauty,Lipstick,Lipstick Quis,1,4229,10,3806.1,494.38,UPI
14803,11/18/2023,Amira Swamy,East,Kolkata,Sports,Tennis Racket,Tennis Racket Fugit,5,64872,20,259488,23297.72,UPI
14804,1/5/2024,Anay Divan,West,Ahmedabad,Books,Textbook,Textbook Dicta,3,14129,5,40267.65,3018.97,Credit Card
14805,8/3/2024,Riaan Mall,South,Hyderabad,Kitchen,Cookware Set,Cookware Set Consequuntur,3,16611,15,42358.05,8427.91,Net Banking
14806,8/26/2025,Ishita Manda,North,Lucknow,Kitchen,Mixer Grinder,Mixer Grinder Ab,3,53286,5,151865.1,22798.74,COD
14807,9/16/2024,Mahika Sabharwal,North,Delhi,Books,Fiction,Fiction Eligendi,1,24432,20,19545.6,1103.52,Net Banking
14808,7/7/2024,Shlok Barman,East,Ranchi,Clothing,Women's Wear,Women's Wear Deleniti,2,20102,15,34173.4,5003.95,COD
14809,10/28/2023,Anay Dasgupta,South,Bangalore,Furniture,Cabinet,Cabinet Doloribus,4,16502,0,66008,4033.91,Credit Card
14810,3/28/2025,Armaan Sem,North,Chandigarh,Toys,Puzzle,Puzzle At,5,43387,20,173548,8728.88,Credit Card
14811,11/3/2023,Mahika Sankaran,West,Surat,Furniture,Chair,Chair Ad,4,35147,10,126529.2,31426.35,Credit Card
14812,12/27/2024,Amani Rajan,East,Ranchi,Kitchen,Mixer Grinder,Mixer Grinder Vero,4,45205,5,171779,13578.92,Credit Card
14813,6/10/2024,Divyansh Din,South,Bangalore,Electronics,Camera,Camera Laborum,1,22865,0,22865,1980.35,COD
14814,7/1/2025,Hunar Lad,West,Goa,Home Decor,Clock,Clock Quasi,4,71644,10,257918.4,63122.97,Credit Card
14815,1/11/2024,Kiaan Magar,East,Guwahati,Beauty,Face Cream,Face Cream Aliquid,3,29239,20,70173.6,4185.68,Net Banking
14816,4/23/2025,Reyansh Bahri,West,Surat,Books,Fiction,Fiction Totam,4,74805,0,299220,15617.58,Net Banking
14817,6/23/2025,Nirvi Sengupta,West,Goa,Kitchen,Mixer Grinder,Mixer Grinder Occaecati,3,28466,10,76858.2,13070.4,COD
14818,11/13/2023,Jayan Saran,North,Chandigarh,Clothing,Accessories,Accessories Soluta,1,7206,5,6845.7,375.3,Credit Card
14819,11/28/2023,Heer Tara,South,Hyderabad,Clothing,Shoes,Shoes Molestias,1,73851,20,59080.8,13156.96,Credit Card
14820,7/16/2025,Kabir Sunder,East,Patna,Home Decor,Wall Art,Wall Art Numquam,3,41101,10,110972.7,22374.09,Net Banking
14821,11/4/2024,Tiya Banerjee,South,Thiruvananthapuram,Electronics,Smartwatch,Smartwatch Delectus,5,52470,15,222997.5,23607.81,Net Banking
14822,6/18/2025,Uthkarsh Chanda,South,Bangalore,Kitchen,Microwave,Microwave Illum,1,59968,5,56969.6,6060.12,COD
14823,8/23/2024,Azad Sarkar,South,Thiruvananthapuram,Furniture,Bed,Bed Sed,5,18181,10,81814.5,13310.62,UPI
14824,2/17/2024,Yashvi Grover,South,Hyderabad,Electronics,Mobile,Mobile Occaecati,4,25718,5,97728.4,20944.67,UPI
14825,4/20/2025,Raghav Bhandari,East,Bhubaneswar,Clothing,Shoes,Shoes Harum,2,38458,0,76916,7268.78,Net Banking
14826,5/19/2025,Nirvi Wason,West,Ahmedabad,Electronics,Mobile,Mobile Asperiores,2,32976,20,52761.6,3410.99,Net Banking
14827,6/6/2024,Mamooty Deshmukh,West,Surat,Beauty,Shampoo,Shampoo Delectus,1,55470,15,47149.5,4279.38,Net Banking
14828,10/19/2024,Nakul Setty,South,Thiruvananthapuram,Furniture,Chair,Chair Ad,4,9258,20,29625.6,6047.57,Credit Card
14829,11/19/2024,Onkar Guha,North,Delhi,Beauty,Lipstick,Lipstick Saepe,4,64491,20,206371.2,16232.19,Net Banking
14830,1/2/2024,Urvi Kaul,North,Delhi,Home Decor,Clock,Clock Officiis,3,23482,0,70446,9047.77,Net Banking
14831,5/22/2025,Mishti Raval,East,Ranchi,Books,Fiction,Fiction Eius,3,77870,0,233610,23881.05,Credit Card
14832,4/2/2025,Arhaan Datta,North,Chandigarh,Clothing,Accessories,Accessories Culpa,3,6356,15,16207.8,3867.62,Debit Card
14833,4/8/2025,Lavanya Bhasin,North,Chandigarh,Clothing,Kids Wear,Kids Wear Commodi,3,18402,5,52445.7,9802.46,Credit Card
14834,9/15/2024,Zara Lad,East,Bhubaneswar,Home Decor,Vase,Vase Tempore,3,8517,0,25551,4355.69,Net Banking
14835,4/8/2024,Aaryahi Hegde,East,Ranchi,Sports,Dumbbells,Dumbbells Velit,5,3762,15,15988.5,1038.21,COD
14836,6/13/2025,Biju Sangha,West,Ahmedabad,Kitchen,Cookware Set,Cookware Set Ipsam,2,58950,5,112005,13985.04,Debit Card
14837,2/27/2024,Umang Sankar,East,Ranchi,Sports,Yoga Mat,Yoga Mat Quibusdam,5,2215,15,9413.75,563.21,COD
14838,11/25/2023,Kavya Barman,North,Delhi,Furniture,Bed,Bed Reprehenderit,1,51262,15,43572.7,4384.18,Credit Card
14839,12/14/2024,Manikya Trivedi,East,Guwahati,Clothing,Accessories,Accessories Optio,1,3274,0,3274,470.21,COD
14840,1/23/2025,Pari Chandra,North,Lucknow,Furniture,Bed,Bed Itaque,4,46548,10,167572.8,37365.07,Credit Card
14841,2/18/2024,Yakshit Kurian,West,Surat,Beauty,Face Cream,Face Cream Maiores,4,26195,5,99541,9126.36,COD
14842,11/23/2023,Damini Kumar,South,Chennai,Clothing,Women's Wear,Women's Wear Sint,2,14488,0,28976,6402.08,UPI
14843,9/12/2024,Samiha Sarna,North,Delhi,Furniture,Sofa,Sofa Natus,3,23451,0,70353,12996.7,Net Banking
14844,1/26/2025,Samaira Chokshi,West,Ahmedabad,Groceries,Spices,Spices Minus,1,38675,10,34807.5,4722.05,Credit Card
14845,10/4/2024,Arnav Gara,East,Bhubaneswar,Furniture,Cabinet,Cabinet Magni,3,79577,5,226794.45,51973.02,Credit Card
14846,4/21/2024,Riaan Deep,South,Chennai,Beauty,Lipstick,Lipstick Doloribus,1,41181,20,32944.8,2156.95,Debit Card
14847,5/30/2025,Mehul Tailor,West,Pune,Groceries,Oil,Oil Ea,4,44063,5,167439.4,38657.43,Net Banking
14848,12/7/2024,Nirvi Walla,East,Patna,Beauty,Perfume,Perfume Sint,5,45804,10,206118,39846.87,Credit Card
14849,9/18/2024,Samar Barad,West,Surat,Home Decor,Lamp,Lamp Ad,2,60861,5,115635.9,17034.04,Net Banking
14850,6/1/2024,Indranil Bath,North,Jaipur,Beauty,Shampoo,Shampoo Et,3,55124,5,157103.4,21634.02,COD
14851,1/28/2025,Shray Gulati,East,Ranchi,Groceries,Spices,Spices Quibusdam,5,46447,5,220623.25,26911.85,COD
14852,2/12/2025,Taran Khalsa,North,Delhi,Sports,Tennis Racket,Tennis Racket Culpa,5,77301,5,367179.75,63169.35,Net Banking
14853,8/29/2024,Darshit Chakrabarti,North,Jaipur,Clothing,Kids Wear,Kids Wear Exercitationem,5,4582,20,18328,2717.3,COD
14854,6/15/2025,Siya Kapur,South,Hyderabad,Clothing,Men's Wear,Men's Wear Quibusdam,3,1832,15,4671.6,729.37,Net Banking
14855,1/4/2024,Aarush Trivedi,West,Goa,Furniture,Table,Table Molestiae,2,71615,10,128907,27444.71,Debit Card
14856,5/15/2025,Khushi Sidhu,West,Goa,Sports,Dumbbells,Dumbbells Voluptate,4,31223,20,99913.6,13410.54,Debit Card
14857,9/15/2024,Shayak Tara,North,Delhi,Beauty,Shampoo,Shampoo Consectetur,2,68678,20,109884.8,7093.77,UPI
14858,2/11/2024,Shlok Mander,East,Guwahati,Home Decor,Vase,Vase Minima,5,60317,10,271426.5,29407.84,Credit Card
14859,9/1/2025,Darshit Taneja,East,Bhubaneswar,Clothing,Accessories,Accessories Quasi,2,14433,5,27422.7,2041.23,Credit Card
14860,7/11/2024,Ehsaan Dhillon,South,Chennai,Kitchen,Refrigerator,Refrigerator Unde,1,43259,0,43259,9079.95,COD
14861,6/24/2025,Reyansh Biswas,West,Goa,Kitchen,Cookware Set,Cookware Set Eveniet,1,23349,10,21014.1,2000.53,Credit Card
14862,12/5/2023,Emir Bhatt,North,Jaipur,Kitchen,Juicer,Juicer Modi,1,37721,5,35834.95,6612.44,UPI
14863,2/21/2024,Tushar Dube,South,Bangalore,Sports,Dumbbells,Dumbbells Totam,1,65644,15,55797.4,8051.95,UPI
14864,4/8/2025,Kashvi Sharma,South,Coimbatore,Books,Fiction,Fiction Reprehenderit,1,46080,10,41472,5203.63,Debit Card
14865,6/6/2024,Prisha Khurana,North,Amritsar,Home Decor,Wall Art,Wall Art Consequatur,1,73929,0,73929,6817.23,Net Banking
14866,3/29/2025,Hridaan Bhat,South,Hyderabad,Clothing,Accessories,Accessories Dolore,5,43190,15,183557.5,38477.01,UPI
14867,7/24/2024,Zeeshan Tailor,West,Mumbai,Kitchen,Cookware Set,Cookware Set Hic,3,15977,5,45534.45,7330.64,Credit Card
14868,1/23/2024,Lakshit Rajagopalan,North,Chandigarh,Clothing,Kids Wear,Kids Wear Nesciunt,1,12909,0,12909,1655.08,UPI
14869,8/7/2025,Aradhya Atwal,South,Thiruvananthapuram,Sports,Cricket Bat,Cricket Bat Quasi,3,61466,5,175178.1,36943.21,Net Banking
14870,11/22/2024,Suhana Ratti,West,Mumbai,Kitchen,Mixer Grinder,Mixer Grinder Iusto,4,30607,15,104063.8,9169.02,UPI
14871,10/15/2023,Anahi Arya,East,Ranchi,Toys,Action Figure,Action Figure Mollitia,5,61678,5,292970.5,65354.37,Debit Card
14872,4/4/2024,Ira Mane,South,Bangalore,Toys,Puzzle,Puzzle Sint,1,30881,0,30881,7158.36,Credit Card
14873,6/28/2024,Ranbir Kale,South,Hyderabad,Books,Biography,Biography Optio,5,65695,5,312051.25,52303.46,UPI
14874,8/21/2024,Shalv Rege,West,Goa,Sports,Dumbbells,Dumbbells Culpa,2,7097,10,12774.6,2747.63,Debit Card
14875,6/4/2025,Gokul Ganguly,South,Bangalore,Electronics,Laptop,Laptop Doloremque,3,47931,20,115034.4,26411.38,UPI
14876,5/18/2024,Shalv Tank,South,Coimbatore,Books,Textbook,Textbook Voluptatibus,1,62448,20,49958.4,6478.4,Net Banking
14877,1/16/2025,Zoya Kalla,South,Bangalore,Home Decor,Cushion,Cushion Sint,1,2174,10,1956.6,431.19,Debit Card
14878,2/14/2024,Renee Bhat,East,Bhubaneswar,Groceries,Oil,Oil Dolorum,4,74949,0,299796,35714.75,Credit Card
14879,6/16/2024,Ishita Kaur,North,Delhi,Toys,RC Car,RC Car Voluptate,5,25438,10,114471,14999.14,Credit Card
14880,10/9/2023,Gokul Soman,East,Patna,Toys,Board Game,Board Game Autem,4,69094,5,262557.2,26050.67,COD
14881,6/10/2025,Veer Dugar,East,Ranchi,Toys,Puzzle,Puzzle In,4,2621,10,9435.6,1980.41,Debit Card
14882,10/31/2024,Anya Varughese,South,Coimbatore,Toys,Puzzle,Puzzle Autem,5,70553,10,317488.5,40720.64,Debit Card
14883,10/21/2024,Vihaan Jayaraman,West,Mumbai,Home Decor,Cushion,Cushion Delectus,1,16818,10,15136.2,3112.38,Debit Card
14884,8/13/2024,Nitara Vyas,East,Bhubaneswar,Clothing,Accessories,Accessories Possimus,1,55368,5,52599.6,11449.72,Debit Card
14885,3/16/2025,Ayesha Grover,South,Thiruvananthapuram,Clothing,Kids Wear,Kids Wear Temporibus,5,49982,20,199928,40239.95,UPI
14886,2/25/2025,Mannat Yadav,North,Amritsar,Furniture,Sofa,Sofa Dolor,5,74675,5,354706.25,21695.58,Debit Card
14887,4/18/2025,Chirag Khalsa,East,Patna,Toys,RC Car,RC Car Cum,5,65711,20,262844,44974.32,Debit Card
14888,12/13/2023,Yuvraj  Ramaswamy,East,Guwahati,Groceries,Sugar,Sugar Quia,3,29082,5,82883.7,12361.51,Credit Card
14889,1/17/2025,Dhanuk Mandal,East,Patna,Sports,Football,Football Sequi,3,27212,20,65308.8,12706.81,UPI
14890,7/20/2024,Arhaan Sehgal,West,Goa,Groceries,Oil,Oil Magni,4,33161,15,112747.4,21224.25,COD
14891,11/24/2023,Raghav Bhargava,North,Lucknow,Furniture,Table,Table Beatae,3,79423,5,226355.55,37482.7,Debit Card
14892,9/30/2024,Vaibhav Lad,West,Goa,Clothing,Accessories,Accessories Alias,2,34933,20,55892.8,4764.82,UPI
14893,2/17/2024,Priyansh Kar,South,Coimbatore,Furniture,Sofa,Sofa Doloremque,2,32335,5,61436.5,14426.38,Debit Card
14894,6/5/2025,Yashvi Brar,East,Guwahati,Beauty,Shampoo,Shampoo Eligendi,3,16749,10,45222.3,8661.13,Debit Card
14895,5/17/2024,Divij Lad,West,Goa,Sports,Football,Football Reiciendis,4,52582,0,210328,42850.12,Credit Card
14896,10/7/2024,Divij Kurian,East,Patna,Groceries,Wheat,Wheat Adipisci,3,15593,15,39762.15,7621.68,UPI
14897,9/15/2025,Indrajit Trivedi,West,Surat,Kitchen,Microwave,Microwave Quisquam,5,34728,0,173640,26873.07,UPI
14898,6/23/2024,Chirag Ram,South,Thiruvananthapuram,Toys,Puzzle,Puzzle Delectus,1,41713,5,39627.35,2407.96,Net Banking
14899,1/25/2024,Vivaan Varma,South,Chennai,Kitchen,Juicer,Juicer Dignissimos,5,37107,15,157704.75,23794.68,UPI
14900,4/2/2025,Jayan Kapoor,West,Ahmedabad,Sports,Tennis Racket,Tennis Racket Esse,3,27635,5,78759.75,15702.86,Credit Card
14901,11/28/2023,Shaan Yohannan,East,Kolkata,Home Decor,Cushion,Cushion Quod,3,79468,10,214563.6,14735.15,UPI
14902,12/25/2023,Samar Gandhi,West,Ahmedabad,Home Decor,Clock,Clock Recusandae,2,55553,15,94440.1,17734.41,UPI
14903,5/28/2025,Fateh Chaudhari,South,Bangalore,Toys,Puzzle,Puzzle Minus,5,3203,5,15214.25,2757.76,UPI
14904,3/30/2024,Vihaan Barad,East,Bhubaneswar,Clothing,Accessories,Accessories Autem,4,41652,0,166608,26845.29,Net Banking
14905,10/3/2024,Anvi Dhawan,South,Coimbatore,Toys,Board Game,Board Game Assumenda,3,19538,5,55683.3,9759.54,COD
14906,11/28/2024,Drishya Bawa,South,Coimbatore,Toys,Puzzle,Puzzle Tempora,5,50402,10,226809,45459.16,COD
14907,5/18/2025,Kavya Hegde,North,Delhi,Groceries,Spices,Spices Harum,5,35844,0,179220,12690.94,Debit Card
14908,10/30/2023,Hridaan Kara,South,Thiruvananthapuram,Toys,Puzzle,Puzzle Consequuntur,1,24528,15,20848.8,3135.98,UPI
14909,6/10/2025,Lavanya Lata,South,Chennai,Clothing,Shoes,Shoes Ex,1,49323,5,46856.85,8144.1,UPI
14910,12/2/2023,Piya Ram,South,Bangalore,Clothing,Men's Wear,Men's Wear Voluptatibus,5,70522,5,334979.5,44339.83,UPI
14911,1/31/2024,Dhruv Sagar,South,Hyderabad,Beauty,Face Cream,Face Cream Sapiente,3,52811,10,142589.7,31272.54,Net Banking
14912,9/25/2025,Saira Yohannan,East,Kolkata,Groceries,Rice,Rice Vitae,5,10020,0,50100,11792.98,Credit Card
14913,3/21/2025,Miraya Goel,North,Lucknow,Groceries,Rice,Rice Impedit,3,71086,10,191932.2,24958.06,Net Banking
14914,9/13/2024,Ahana  Basu,South,Hyderabad,Books,Comics,Comics Necessitatibus,3,25826,20,61982.4,10743.52,Debit Card
14915,5/1/2024,Hridaan Suresh,South,Hyderabad,Clothing,Men's Wear,Men's Wear Eligendi,2,51879,5,98570.1,11672.12,Credit Card
14916,2/1/2024,Pihu Saraf,North,Jaipur,Sports,Dumbbells,Dumbbells Dignissimos,2,26634,10,47941.2,5258.87,Credit Card
14917,3/14/2025,Uthkarsh Lal,West,Ahmedabad,Beauty,Shampoo,Shampoo Soluta,1,72563,15,61678.55,3994,COD
14918,7/31/2025,Nirvaan Sehgal,South,Bangalore,Furniture,Cabinet,Cabinet Corrupti,2,47773,5,90768.7,19292.27,Debit Card
14919,8/10/2024,Anahi Anne,West,Ahmedabad,Books,Non-Fiction,Non-Fiction Animi,3,26483,20,63559.2,5216.17,Debit Card
14920,10/28/2023,Vedika Bawa,West,Surat,Furniture,Chair,Chair Autem,1,34014,20,27211.2,5656.69,UPI
14921,4/6/2025,Saanvi Sankar,East,Bhubaneswar,Clothing,Women's Wear,Women's Wear Vitae,2,50878,15,86492.6,13014.54,COD
14922,8/9/2024,Neysa Sathe,East,Patna,Kitchen,Mixer Grinder,Mixer Grinder Illum,1,35727,15,30367.95,3259.69,UPI
14923,11/22/2023,Dhanuk Kibe,North,Delhi,Furniture,Chair,Chair Quisquam,1,25182,15,21404.7,3877.56,Credit Card
14924,6/6/2025,Ivana Butala,East,Kolkata,Toys,Action Figure,Action Figure Cum,4,63451,15,215733.4,51503.8,COD
14925,9/12/2024,Ishita Lala,South,Thiruvananthapuram,Furniture,Table,Table Laudantium,1,16942,15,14400.7,2296.08,UPI
14926,4/17/2024,Taran Ratta,East,Kolkata,Electronics,Mobile,Mobile Commodi,5,14749,15,62683.25,9368.02,Debit Card
14927,4/26/2024,Suhana Jayaraman,East,Ranchi,Beauty,Shampoo,Shampoo Dignissimos,2,41805,5,79429.5,7617.55,Debit Card
14928,3/18/2025,Baiju Char,East,Patna,Furniture,Chair,Chair Quibusdam,2,33872,15,57582.4,4360.3,UPI
14929,6/22/2025,Kiaan Bhatt,South,Chennai,Books,Biography,Biography Magnam,4,41848,5,159022.4,12319.75,Debit Card
14930,9/27/2024,Sahil Dalal,East,Guwahati,Furniture,Cabinet,Cabinet Voluptatem,2,47077,15,80030.9,10678.34,Net Banking
14931,3/14/2025,Arhaan Sarkar,South,Bangalore,Books,Fiction,Fiction Aut,3,59036,10,159397.2,35555.24,Credit Card
14932,10/12/2024,Arhaan Ghose,West,Mumbai,Books,Textbook,Textbook Omnis,5,65287,5,310113.25,55673.58,UPI
14933,3/18/2025,Biju Butala,North,Jaipur,Books,Non-Fiction,Non-Fiction Repellat,4,3146,5,11954.8,2797.54,Credit Card
14934,8/5/2025,Anahita Gokhale,North,Amritsar,Kitchen,Juicer,Juicer Eligendi,3,78678,0,236034,23564.04,Debit Card
14935,11/25/2024,Sana Gour,South,Bangalore,Kitchen,Refrigerator,Refrigerator Alias,5,49869,5,236877.75,23111.35,Credit Card
14936,11/19/2023,Yakshit Bala,East,Bhubaneswar,Clothing,Men's Wear,Men's Wear Sint,2,58836,15,100021.2,16186.19,Credit Card
14937,12/28/2024,Urvi Rout,East,Kolkata,Toys,Board Game,Board Game Recusandae,4,33895,15,115243,22369,Debit Card
14938,8/20/2025,Kavya Saxena,South,Hyderabad,Sports,Football,Football Animi,4,56219,10,202388.4,34763.43,Net Banking
14939,4/18/2025,Lakshay Krish,South,Coimbatore,Home Decor,Lamp,Lamp Vero,4,45595,0,182380,14466.17,Debit Card
14940,5/12/2025,Shaan Garde,West,Ahmedabad,Books,Comics,Comics Facilis,5,61915,10,278617.5,23888.73,Credit Card
14941,7/15/2024,Yakshit Cheema,West,Goa,Beauty,Lipstick,Lipstick Ex,2,14475,5,27502.5,2987.04,Debit Card
14942,6/1/2024,Nitara Choudhry,South,Hyderabad,Books,Comics,Comics Architecto,3,42822,10,115619.4,11736.41,Credit Card
14943,4/12/2025,Nishith Chawla,South,Coimbatore,Home Decor,Wall Art,Wall Art Saepe,1,7306,20,5844.8,518.84,Debit Card
14944,6/10/2025,Drishya Goswami,North,Jaipur,Home Decor,Vase,Vase Nobis,5,12820,10,57690,3438.44,Net Banking
14945,11/29/2024,Veer Bhakta,North,Delhi,Groceries,Spices,Spices Perferendis,2,44786,0,89572,10310.84,UPI
14946,5/28/2024,Inaaya  Sood,East,Ranchi,Sports,Football,Football Nobis,4,74805,20,239376,39450.59,COD
14947,3/2/2024,Dhruv Iyengar,South,Thiruvananthapuram,Home Decor,Lamp,Lamp Accusamus,5,43889,20,175556,38290.82,COD
14948,6/12/2025,Trisha Upadhyay,North,Delhi,Furniture,Table,Table Provident,1,33137,20,26509.6,2908.25,Net Banking
14949,10/28/2024,Yakshit Das,North,Delhi,Electronics,Mobile,Mobile Sequi,3,27597,15,70372.35,11550.34,Debit Card
14950,8/26/2025,Hunar Tak,South,Chennai,Clothing,Accessories,Accessories Alias,3,55062,5,156926.7,31673.48,COD
14951,8/18/2024,Tejas Bobal,South,Coimbatore,Beauty,Face Cream,Face Cream Repellendus,4,44338,10,159616.8,12320.3,COD
14952,5/26/2024,Neysa Kota,West,Pune,Books,Comics,Comics Ea,5,21796,15,92633,4841.67,UPI
14953,8/19/2025,Anya Raval,East,Bhubaneswar,Toys,Action Figure,Action Figure Vitae,1,11602,10,10441.8,1760.2,COD
14954,10/24/2024,Lakshay Savant,East,Kolkata,Kitchen,Mixer Grinder,Mixer Grinder Nostrum,4,63779,10,229604.4,42507.11,Debit Card
14955,12/29/2024,Vihaan Bir,West,Ahmedabad,Furniture,Bed,Bed Occaecati,5,73115,20,292460,24552.77,Debit Card
14956,1/17/2024,Vidur Din,East,Guwahati,Toys,Board Game,Board Game Impedit,2,20162,5,38307.8,4196.91,UPI
14957,11/4/2024,Aarna Jhaveri,West,Goa,Toys,Puzzle,Puzzle Veniam,1,50987,15,43338.95,8702.4,Credit Card
14958,3/29/2025,Urvi Bhavsar,North,Delhi,Books,Fiction,Fiction Neque,2,11750,5,22325,4532.09,Net Banking
14959,12/29/2024,Madhup Ganesan,North,Chandigarh,Toys,Board Game,Board Game Sed,2,15985,5,30371.5,5935.88,Net Banking
14960,7/29/2025,Nakul Mammen,East,Guwahati,Electronics,Camera,Camera Atque,4,12349,5,46926.2,8284.81,COD
14961,10/22/2024,Shlok Rege,West,Pune,Furniture,Chair,Chair Laboriosam,1,56527,0,56527,12218.09,UPI
14962,4/24/2024,Urvi Mammen,North,Delhi,Clothing,Accessories,Accessories Magnam,5,33926,20,135704,8332.39,COD
14963,11/4/2024,Pihu Krishnamurthy,West,Goa,Clothing,Men's Wear,Men's Wear Voluptatum,1,68926,0,68926,9253.66,UPI
14964,4/7/2025,Shanaya Chokshi,West,Pune,Groceries,Wheat,Wheat Nostrum,1,29650,15,25202.5,5188.84,Debit Card
14965,9/5/2024,Uthkarsh Soman,East,Ranchi,Toys,Puzzle,Puzzle Quaerat,2,4829,0,9658,2285.31,Debit Card
14966,5/22/2025,Advik Hora,South,Chennai,Toys,Action Figure,Action Figure Sit,1,1071,10,963.9,111.74,Net Banking
14967,10/27/2024,Pari Anand,West,Surat,Furniture,Sofa,Sofa Quod,4,1337,0,5348,1220.47,Credit Card
14968,9/17/2025,Ritvik Salvi,North,Chandigarh,Books,Comics,Comics Suscipit,4,42410,0,169640,40015.37,Credit Card
14969,8/31/2025,Suhana Bail,North,Delhi,Beauty,Face Cream,Face Cream Laborum,1,57884,5,54989.8,2753.58,Net Banking
14970,11/14/2023,Manjari Sachdev,North,Lucknow,Furniture,Sofa,Sofa Mollitia,2,18148,20,29036.8,6983.13,Credit Card
14971,2/20/2024,Kiaan Sur,South,Thiruvananthapuram,Groceries,Rice,Rice Error,3,11415,10,30820.5,3916.08,Net Banking
14972,6/21/2024,Rania Sura,West,Ahmedabad,Kitchen,Microwave,Microwave Excepturi,4,6060,15,20604,2815.48,Credit Card
14973,1/9/2024,Manikya Mann,West,Goa,Toys,Doll,Doll Eum,5,44703,0,223515,23585.98,Credit Card
14974,5/8/2025,Aarav Bala,South,Coimbatore,Beauty,Foundation,Foundation Voluptatem,2,71511,10,128719.8,22906.72,Debit Card
14975,10/24/2024,Lakshay Bandi,East,Patna,Sports,Football,Football Asperiores,4,28963,5,110059.4,11416.65,Net Banking
